Voltage (V),Current_Density_1 (A/cm2),Current_Density_2 (A/cm2)
-0.2,0.02214936537301986,0.019231097629010013
-0.1898989898989899,0.022129897532191415,0.019076288190339033
-0.17979797979797982,0.022128602288306803,0.019018711368230263
-0.1696969696969697,0.022135592609824558,0.018885034692791448
-0.1595959595959596,0.022120027689242205,0.018471057663135317
-0.14949494949494951,0.02209375501243304,0.018541530731092815
-0.1393939393939394,0.022071441123444873,0.018394849441634664
-0.1292929292929293,0.022097175609429684,0.018079752439906102
-0.1191919191919192,0.022072185728088424,0.017730019417398414
-0.1090909090909091,0.02207597510476505,0.01763846738002457
-0.09898989898989899,0.022063977955060623,0.01793979783688199
-0.08888888888888889,0.022054002244635693,0.017311863985150416
-0.0787878787878788,0.022021565071615404,0.017298399403668535
-0.06868686868686869,0.022026656007177292,0.017642976592735896
-0.058585858585858575,0.02199126455627743,0.01720148895683969
-0.04848484848484849,0.021986647754718116,0.016471298302542778
-0.03838383838383838,0.02199321229649976,0.017014827983086938
-0.02828282828282827,0.022002693558840478,0.016539984561297537
-0.018181818181818188,0.02196387764807282,0.016033538539686854
-0.008080808080808077,0.02196742512589157,0.016431085033311886
0.002020202020202033,0.02196328852130813,0.016260096745928085
0.012121212121212116,0.02194184442553102,0.015899534556463202
0.022222222222222227,0.02195053928867799,0.015917425360885876
0.03232323232323234,0.02190919954732858,0.015515057812395261
0.04242424242424242,0.02190692359138657,0.01551736956551262
0.05252525252525253,0.021912694859191287,0.01523106818647899
0.06262626262626264,0.021884120926120135,0.015231958757185936
0.07272727272727275,0.02187259274514978,0.014754772243336262
0.08282828282828286,0.02187020664237198,0.014623050053398487
0.09292929292929292,0.02185968047963375,0.014592806395638896
0.10303030303030303,0.021852679585384237,0.014257624418909001
0.11313131313131314,0.02183259413613199,0.014379928913688536
0.12323232323232325,0.02183056763771517,0.014278626582907421
0.13333333333333336,0.021836470658952986,0.01429782645967733
0.14343434343434347,0.02182946629582859,0.013810735302273178
0.15353535353535358,0.021806410672706226,0.013332136176744589
0.16363636363636364,0.021806057869105614,0.013571679558584526
0.17373737373737375,0.021771177174741054,0.013695185291593021
0.18383838383838386,0.02177791178682476,0.01346182863806508
0.19393939393939397,0.021752378664561423,0.013263035003323325
0.20404040404040408,0.021742739838452183,0.013047912267378092
0.2141414141414142,0.021762643586758206,0.01260919951792364
0.22424242424242424,0.02172720733280986,0.012363933643112598
0.23434343434343435,0.021721539295367114,0.012190222840323756
0.24444444444444446,0.021709413303578496,0.012417466130386069
0.2545454545454546,0.02171651513198625,0.011873263785104206
0.2646464646464647,0.021691091038260706,0.012167006785830036
0.2747474747474748,0.021682979866371306,0.011679854509103365
0.28484848484848485,0.02167985514747576,0.011585264322175154
0.29494949494949496,0.021663865265316096,0.011461534379220949
0.30505050505050507,0.021656275350820292,0.011390176024272522
0.31515151515151524,0.021652793604468944,0.011436173804767814
0.3252525252525253,0.02164137812368002,0.011296046961310537
0.33535353535353535,0.021623212422443357,0.010952093328040688
0.3454545454545455,0.021612860495605124,0.010742330298316843
0.35555555555555557,0.02159812246864887,0.010639020554327248
0.36565656565656574,0.021589555165912988,0.010691079704395855
0.3757575757575758,0.021581275519586312,0.010465919152807448
0.38585858585858585,0.021582766784706497,0.010121622795532505
0.395959595959596,0.021557170894081688,0.010203658190610053
0.40606060606060607,0.021548618260379786,0.009972086907042108
0.41616161616161623,0.021542987821289106,0.009757519221865409
0.4262626262626263,0.021533335972605087,0.009393984753797558
0.43636363636363645,0.02153455997042817,0.009329253755760894
0.4464646464646465,0.02152316438469003,0.009268476965786561
0.45656565656565656,0.021503476411435418,0.009026185961522486
0.46666666666666673,0.021480103234554928,0.008848897790813418
0.4767676767676768,0.021500174582132218,0.008867255766499632
0.48686868686868695,0.021466618889914232,0.008815370646412983
0.496969696969697,0.021440689785208775,0.008281715840713664
0.5070707070707072,0.021450681069881676,0.008003716974751662
0.5171717171717172,0.02143857047894174,0.008128373045141057
0.5272727272727273,0.021417515552166953,0.0077372441944855
0.5373737373737375,0.021422514497543448,0.007627233860878157
0.5474747474747474,0.021413651384722537,0.007650574563672403
0.5575757575757576,0.02140865525762948,0.007454435924121072
0.5676767676767678,0.021378051895935005,0.007394410679190657
0.5777777777777777,0.021371860404910976,0.007268310751629465
0.5878787878787879,0.02134908860693417,0.0069216087172142525
0.5979797979797981,0.021332115779916942,0.007031655827871034
0.6080808080808082,0.021336847990680113,0.006864804160446112
0.6181818181818182,0.02131583011103186,0.0065996697536375324
0.6282828282828283,0.021290291889699487,0.0062735977579589245
0.6383838383838385,0.021265262273705787,0.006035925416161449
0.6484848484848484,0.021239735095216056,0.005805166899983378
0.6585858585858586,0.021196400987921284,0.005441364012760205
0.6686868686868688,0.021190090877631396,0.005393580038703826
0.6787878787878789,0.02114464384457138,0.005316898149709002
0.6888888888888889,0.0211036981874511,0.005153393425592718
0.698989898989899,0.02103714769535621,0.004747907469171803
0.7090909090909092,0.02094440541336257,0.004646171954886759
0.7191919191919192,0.020880297507494334,0.004446444161199465
0.7292929292929293,0.020757664021275934,0.003665485613420486
0.7393939393939395,0.020607760371361368,0.0034710239716788157
0.7494949494949497,0.020406420910232568,0.003670342918552238
0.7595959595959596,0.020167835111634936,0.0030555761657191363
0.7696969696969698,0.01985873935623948,0.002658297850934196
0.7797979797979799,0.019501855629437657,0.002279307922185732
0.7898989898989899,0.019031397433859946,0.00240303253240974
0.8,0.018472144784957664,0.001718706447928526
