-1.00E+00,-2.44E+01
-9.50E-01,-2.44E+01
-9.00E-01,-2.44E+01
-8.50E-01,-2.44E+01
-8.00E-01,-2.43E+01
-7.50E-01,-2.43E+01
-7.00E-01,-2.42E+01
-6.50E-01,-2.42E+01
-6.00E-01,-2.42E+01
-5.50E-01,-2.41E+01
-5.00E-01,-2.41E+01
-4.50E-01,-2.41E+01
-4.00E-01,-2.41E+01
-3.50E-01,-2.40E+01
-3.00E-01,-2.40E+01
-2.50E-01,-2.39E+01
-2.00E-01,-2.39E+01
-1.50E-01,-2.38E+01
-1.00E-01,-2.38E+01
-5.00E-02,-2.37E+01
0.00E+00,-2.37E+01
5.00E-02,-2.36E+01
1.00E-01,-2.36E+01
1.50E-01,-2.35E+01
2.00E-01,-2.34E+01
2.50E-01,-2.33E+01
3.00E-01,-2.32E+01
3.50E-01,-2.30E+01
4.00E-01,-2.28E+01
4.50E-01,-2.26E+01
5.00E-01,-2.22E+01
5.50E-01,-2.17E+01
6.00E-01,-2.10E+01
6.50E-01,-1.97E+01
7.00E-01,-1.76E+01
7.50E-01,-1.35E+01
8.00E-01,-5.95E+00
8.50E-01,6.21E+00
9.00E-01,2.28E+01
9.50E-01,4.29E+01
1.00E+00,6.65E+01
